iteration,objective,soft_separation,soft_compact_radius,soft_blank_margin
0.0,0.05423359572887421,0.11268957704305649,0.5681438446044922,0.0429646372795105
1.0,0.0646783709526062,0.1065993532538414,0.5618176460266113,0.05401843786239624
2.0,0.04461554437875748,0.015815258026123047,0.570327877998352,0.04303401708602905
3.0,0.06777042150497437,0.1074814572930336,0.5577375292778015,0.057022273540496826
4.0,0.0482051856815815,0.10424124449491501,0.5751799941062927,0.03778105974197388
5.0,0.054693449288606644,0.12186992913484573,0.5720736980438232,0.04250645637512207
6.0,0.07301249355077744,0.10321521013975143,0.5567501783370972,0.06269097328186035
7.0,0.05493206903338432,0.10831009596586227,0.5709165334701538,0.044101059436798096
8.0,0.06599878519773483,0.11025483161211014,0.5648219585418701,0.054973304271698
9.0,0.07112002372741699,0.1252758800983429,0.5582205653190613,0.05859243869781494
10.0,0.06864482164382935,0.07382038235664368,0.5563110709190369,0.06126278638839722
11.0,0.06707984954118729,0.09628181904554367,0.5610673427581787,0.05745166540145874
12.0,0.07341023534536362,0.11565350741147995,0.5579295754432678,0.06184488534927368
13.0,0.07110171020030975,0.15073281526565552,0.5646972060203552,0.05602842569351196
14.0,0.07188395410776138,0.13905084133148193,0.5606980919837952,0.05797886848449707
15.0,0.055674947798252106,0.04435577988624573,0.568769097328186,0.05123937129974365
16.0,0.07754263281822205,0.12030031532049179,0.554338276386261,0.06551259756088257
17.0,0.06834376603364944,0.12308249622583389,0.5648467540740967,0.056035518646240234
18.0,0.07026562839746475,0.10921158641576767,0.5620414018630981,0.059344470500946045
19.0,0.08778499066829681,0.12706446647644043,0.5479010939598083,0.07507854700088501
20.0,0.06694529950618744,0.05205613374710083,0.5614781975746155,0.06173968315124512
21.0,0.08646400272846222,0.13225510716438293,0.5495750904083252,0.07323849201202393
22.0,0.08535383641719818,0.10278388112783432,0.5513335466384888,0.07507544755935669
23.0,0.08614867925643921,0.1620793640613556,0.5578354001045227,0.06994074583053589
24.0,0.08848260343074799,0.15605378150939941,0.5522602796554565,0.07287722826004028
25.0,0.08882594108581543,0.14835715293884277,0.5513564944267273,0.07399022579193115
26.0,0.08847379684448242,0.12560009956359863,0.5477410554885864,0.07591378688812256
27.0,0.08587904274463654,0.15454724431037903,0.5570663809776306,0.07042431831359863
28.0,0.08001953363418579,0.08447173237800598,0.553503692150116,0.07157236337661743
29.0,0.0834110677242279,0.107208751142025,0.5560507774353027,0.07269018888473511
30.0,0.09753039479255676,0.12684735655784607,0.5412634611129761,0.0848456621170044
31.0,0.08742209523916245,0.08247756958007812,0.5466997027397156,0.07917433977127075
32.0,0.09373069554567337,0.12609192728996277,0.5453876852989197,0.08112150430679321
33.0,0.09241314232349396,0.09028446674346924,0.5483879446983337,0.0833846926689148
34.0,0.097429558634758,0.10833010077476501,0.5451400876045227,0.0865965485572815
35.0,0.10014791786670685,0.15952661633491516,0.5450164675712585,0.08419525623321533
36.0,0.0852026417851448,0.14094898104667664,0.5577754974365234,0.07110774517059326
37.0,0.08647078275680542,0.05914270877838135,0.5481051802635193,0.08055651187896729
38.0,0.09555143117904663,0.18244564533233643,0.5497398376464844,0.07730686664581299
39.0,0.10539368540048599,0.1765606701374054,0.5416596531867981,0.08773761987686157
40.0,0.10718873143196106,0.1686212718486786,0.5439691543579102,0.09032660722732544
41.0,0.09857847541570663,0.12505674362182617,0.543371856212616,0.08607280254364014
42.0,0.09827940911054611,0.10836295038461685,0.5410252809524536,0.08744311332702637
43.0,0.09454238414764404,0.137574702501297,0.5472497940063477,0.08078491687774658
44.0,0.11340636759996414,0.145046204328537,0.5367570519447327,0.09890174865722656
45.0,0.10212153941392899,0.06890067458152771,0.5407739877700806,0.09523147344589233
46.0,0.13412369787693024,0.19838586449623108,0.5207895636558533,0.11428511142730713
47.0,0.10119584202766418,0.07677465677261353,0.5385115742683411,0.09351837635040283
48.0,0.11009786278009415,0.19353130459785461,0.5455527901649475,0.0907447338104248
49.0,0.10811032354831696,0.16770434379577637,0.5383950471878052,0.09133988618850708
50.0,0.11964099109172821,0.21056216955184937,0.5368117094039917,0.09858477115631104
51.0,0.11457400023937225,0.16688209772109985,0.5370050072669983,0.09788578748703003
52.0,0.11319001764059067,0.07410430908203125,0.529543399810791,0.10577958822250366
53.0,0.1260959953069687,0.20273667573928833,0.5304313898086548,0.10582232475280762
54.0,0.12536630034446716,0.18526768684387207,0.5306137800216675,0.10683953762054443
55.0,0.12270192801952362,0.12419447302818298,0.5302751064300537,0.11028248071670532
56.0,0.12995190918445587,0.23067793250083923,0.5317716002464294,0.10688412189483643
57.0,0.1300908625125885,0.1617756485939026,0.526567280292511,0.11391329765319824
58.0,0.12580764293670654,0.11912638694047928,0.5253097414970398,0.1138949990272522
59.0,0.12122955918312073,0.09588029980659485,0.527892529964447,0.111641526222229
60.0,0.13126517832279205,0.16483023762702942,0.5267820954322815,0.11478215456008911
61.0,0.13593748211860657,0.15736663341522217,0.5196323394775391,0.12020081281661987
62.0,0.1175638884305954,0.15606451034545898,0.5351916551589966,0.10195744037628174
63.0,0.11815433949232101,0.15973737835884094,0.533930778503418,0.1021806001663208
64.0,0.12471449375152588,0.15120086073875427,0.5327638387680054,0.10959440469741821
65.0,0.12093076854944229,0.11505459994077682,0.5293511152267456,0.10942530632019043
66.0,0.12039882689714432,0.11828192323446274,0.53226238489151,0.1085706353187561
67.0,0.12388603389263153,0.11994943767786026,0.5303590297698975,0.11189109086990356
68.0,0.13125532865524292,0.16080856323242188,0.5239558219909668,0.11517447233200073
69.0,0.13122929632663727,0.20489704608917236,0.5299570560455322,0.11073958873748779
70.0,0.12797638773918152,0.13211995363235474,0.5241419672966003,0.11476439237594604
71.0,0.14590740203857422,0.19644024968147278,0.5175346732139587,0.12626338005065918
72.0,0.12996071577072144,0.10325253009796143,0.520958662033081,0.11963546276092529
73.0,0.13411612808704376,0.17235291004180908,0.5263140201568604,0.11688083410263062
74.0,0.14563363790512085,0.1835954487323761,0.5171939134597778,0.12727409601211548
75.0,0.1378980129957199,0.2222398817539215,0.5303554534912109,0.11567401885986328
76.0,0.13411270081996918,0.18896809220314026,0.5260279774665833,0.11521589756011963
77.0,0.1349661946296692,0.11735612154006958,0.5235230326652527,0.12323057651519775
78.0,0.14333099126815796,0.15162163972854614,0.520168125629425,0.12816882133483887
79.0,0.13288207352161407,0.1665128469467163,0.5244877934455872,0.1162307858467102
80.0,0.15366891026496887,0.20168989896774292,0.5136582851409912,0.13349992036819458
81.0,0.15046823024749756,0.18642660975456238,0.5173130631446838,0.13182556629180908
82.0,0.14686520397663116,0.21789559721946716,0.5209869146347046,0.12507563829421997
83.0,0.1448158621788025,0.16834622621536255,0.5178329944610596,0.1279812455177307
84.0,0.14490999281406403,0.12293466925621033,0.516325056552887,0.13261651992797852
85.0,0.1596061736345291,0.2413691282272339,0.5130228996276855,0.1354692578315735
86.0,0.14747630059719086,0.21379819512367249,0.5211965441703796,0.12609648704528809
87.0,0.15572094917297363,0.13053297996520996,0.5079880952835083,0.14266765117645264
88.0,0.17079505324363708,0.17079651355743408,0.4962473213672638,0.15371540188789368
89.0,0.15309211611747742,0.15964242815971375,0.5107309818267822,0.13712787628173828
90.0,0.15084236860275269,0.17282730340957642,0.5171087980270386,0.13355964422225952
91.0,0.1556200385093689,0.17892533540725708,0.515595555305481,0.1377274990081787
92.0,0.1583959311246872,0.2428077757358551,0.5166910886764526,0.13411515951156616
93.0,0.15272843837738037,0.179551899433136,0.5156441330909729,0.13477325439453125
94.0,0.1593041568994522,0.14373740553855896,0.5076719522476196,0.1449304223060608
95.0,0.15231682360172272,0.18755212426185608,0.5152056217193604,0.1335616111755371
96.0,0.15356560051441193,0.14641183614730835,0.5126346945762634,0.13892441987991333
97.0,0.17035815119743347,0.24318546056747437,0.5049622654914856,0.14603960514068604
98.0,0.15695036947727203,0.1672293245792389,0.5122895836830139,0.14022743701934814
99.0,0.15928617119789124,0.18541008234024048,0.5138354897499084,0.1407451629638672
