iteration,objective,soft_separation,soft_compact_radius,soft_blank_margin
0.0,0.16090360283851624,0.16090360283851624,0.5335326790809631,0.10025757551193237
1.0,0.14368093013763428,0.14368093013763428,0.541466474533081,0.09411841630935669
2.0,0.16683200001716614,0.16683200001716614,0.5264875888824463,0.10537374019622803
3.0,0.18276044726371765,0.18276044726371765,0.5098441243171692,0.12833255529403687
4.0,0.17540276050567627,0.17540276050567627,0.5198352932929993,0.1144513487815857
5.0,0.1596985161304474,0.1596985161304474,0.5161973237991333,0.119892418384552
6.0,0.16575780510902405,0.16575780510902405,0.5246602296829224,0.10800832509994507
7.0,0.1622850000858307,0.1622850000858307,0.5315148234367371,0.10157710313796997
8.0,0.17286816239356995,0.17286816239356995,0.5223071575164795,0.1131410002708435
9.0,0.18790307641029358,0.18790307641029358,0.51192706823349,0.12879467010498047
10.0,0.1745952069759369,0.1745952069759369,0.5143182277679443,0.1284940242767334
11.0,0.19336020946502686,0.19336020946502686,0.5123478770256042,0.12398838996887207
12.0,0.17628976702690125,0.17628976702690125,0.5133601427078247,0.12681329250335693
13.0,0.18156147003173828,0.18156147003173828,0.5043535232543945,0.1402011513710022
14.0,0.20533525943756104,0.20533525943756104,0.5063173174858093,0.13795703649520874
15.0,0.19655728340148926,0.19655728340148926,0.5030958652496338,0.1354057788848877
16.0,0.17642539739608765,0.17642539739608765,0.4998480975627899,0.14307895302772522
17.0,0.2018820345401764,0.2018820345401764,0.5108391046524048,0.13138717412948608
18.0,0.2157854437828064,0.2157854437828064,0.4993985593318939,0.14495113492012024
19.0,0.1782025396823883,0.1782025396823883,0.5257489085197449,0.1208878755569458
20.0,0.1923876702785492,0.1923876702785492,0.49874135851860046,0.14531269669532776
21.0,0.18096831440925598,0.18096831440925598,0.5112205147743225,0.12996429204940796
22.0,0.17935004830360413,0.17935004830360413,0.5137951374053955,0.13126200437545776
23.0,0.19752559065818787,0.19752559065818787,0.5132237672805786,0.1339516043663025
24.0,0.21447953581809998,0.21447953581809998,0.49257394671440125,0.15496179461479187
25.0,0.2059870958328247,0.2059870958328247,0.5103297829627991,0.13443231582641602
26.0,0.20320001244544983,0.20320001244544983,0.498513787984848,0.15097251534461975
27.0,0.20359566807746887,0.20359566807746887,0.5129370093345642,0.13568270206451416
28.0,0.2228531539440155,0.2228531539440155,0.4856283962726593,0.1666986048221588
29.0,0.2295946478843689,0.2295946478843689,0.48353371024131775,0.16656795144081116
30.0,0.23236772418022156,0.23236772418022156,0.49862274527549744,0.14907869696617126
31.0,0.2212565541267395,0.2212565541267395,0.48935040831565857,0.165975421667099
32.0,0.2369527518749237,0.2369527518749237,0.4935324490070343,0.1587301790714264
33.0,0.24928352236747742,0.24928352236747742,0.4781869351863861,0.1726149022579193
34.0,0.23740535974502563,0.23740535974502563,0.4792696535587311,0.1765941083431244
35.0,0.23572799563407898,0.23572799563407898,0.4820192754268646,0.1702595055103302
36.0,0.24577414989471436,0.24577414989471436,0.4766930043697357,0.18088647723197937
37.0,0.22832250595092773,0.22832250595092773,0.4895686209201813,0.16855284571647644
38.0,0.21821528673171997,0.21821528673171997,0.48212888836860657,0.17340829968452454
39.0,0.24911916255950928,0.24911916255950928,0.4839368164539337,0.17253533005714417
40.0,0.2537729740142822,0.2537729740142822,0.47988060116767883,0.1746523678302765
41.0,0.25249648094177246,0.25249648094177246,0.4682028591632843,0.1887401044368744
42.0,0.22874906659126282,0.22874906659126282,0.4953847825527191,0.16224762797355652
43.0,0.23069033026695251,0.23069033026695251,0.4844519793987274,0.17326709628105164
44.0,0.2459586262702942,0.2459586262702942,0.4871297776699066,0.17001494765281677
45.0,0.24318435788154602,0.24318435788154602,0.4675709903240204,0.19011172652244568
46.0,0.24167293310165405,0.24167293310165405,0.48085418343544006,0.18148645758628845
47.0,0.2315104603767395,0.2315104603767395,0.471425324678421,0.1869277060031891
48.0,0.26466941833496094,0.26466941833496094,0.4768817722797394,0.19358620047569275
49.0,0.24742251634597778,0.24742251634597778,0.48444804549217224,0.17825821042060852
50.0,0.27208200097084045,0.27208200097084045,0.4590451419353485,0.20222261548042297
51.0,0.24719354510307312,0.24719354510307312,0.4635310471057892,0.20385929942131042
52.0,0.2708742916584015,0.2708742916584015,0.4516884982585907,0.2122114598751068
53.0,0.2825016379356384,0.2825016379356384,0.4478106200695038,0.218673437833786
54.0,0.2543376088142395,0.2543376088142395,0.4544590413570404,0.21317127346992493
55.0,0.25654444098472595,0.25654444098472595,0.46524736285209656,0.20230749249458313
56.0,0.27124276757240295,0.27124276757240295,0.4545561969280243,0.20804640650749207
57.0,0.26758095622062683,0.26758095622062683,0.448337584733963,0.22182807326316833
58.0,0.2764131724834442,0.2764131724834442,0.45876947045326233,0.20749500393867493
59.0,0.2905288636684418,0.2905288636684418,0.43454644083976746,0.23688378930091858
60.0,0.2914637327194214,0.2914637327194214,0.4553318917751312,0.21465447545051575
61.0,0.27482518553733826,0.27482518553733826,0.4406193792819977,0.23169711232185364
62.0,0.27586591243743896,0.27586591243743896,0.45412477850914,0.21561548113822937
63.0,0.29667365550994873,0.29667365550994873,0.4496346414089203,0.2233060896396637
64.0,0.30039674043655396,0.30039674043655396,0.4288804233074188,0.24672839045524597
65.0,0.28415757417678833,0.28415757417678833,0.45005837082862854,0.22549530863761902
66.0,0.2946200370788574,0.2946200370788574,0.4345034658908844,0.23869970440864563
67.0,0.2992749512195587,0.2992749512195587,0.4351365268230438,0.24639341235160828
68.0,0.3070835471153259,0.3070835471153259,0.4398370683193207,0.24048581719398499
69.0,0.3004583418369293,0.3004583418369293,0.4474947154521942,0.2332061231136322
70.0,0.29947561025619507,0.29947561025619507,0.4343746602535248,0.24928972125053406
71.0,0.31303784251213074,0.31303784251213074,0.4242541491985321,0.2564065754413605
72.0,0.3068171739578247,0.3068171739578247,0.43139204382896423,0.2502641975879669
73.0,0.3304051160812378,0.3304051160812378,0.4156944453716278,0.2690805494785309
74.0,0.31528255343437195,0.31528255343437195,0.44075366854667664,0.24608686566352844
75.0,0.2948899567127228,0.2948899567127228,0.4321949779987335,0.25376591086387634
76.0,0.3229514956474304,0.3229514956474304,0.43355265259742737,0.25527307391166687
77.0,0.33070459961891174,0.33070459961891174,0.407814085483551,0.283081591129303
78.0,0.3182327151298523,0.3182327151298523,0.4295773208141327,0.2579408586025238
79.0,0.3202562928199768,0.3202562928199768,0.4033457040786743,0.2876998782157898
80.0,0.31974852085113525,0.31974852085113525,0.42270001769065857,0.2621612846851349
81.0,0.3400194048881531,0.3400194048881531,0.4108823835849762,0.2793414294719696
82.0,0.32282760739326477,0.32282760739326477,0.40926939249038696,0.279693067073822
83.0,0.33177998661994934,0.33177998661994934,0.4095953106880188,0.28204238414764404
84.0,0.34836888313293457,0.34836888313293457,0.42242226004600525,0.27000829577445984
85.0,0.33254531025886536,0.33254531025886536,0.40782538056373596,0.2811817228794098
86.0,0.3378341794013977,0.3378341794013977,0.4204939901828766,0.271443635225296
87.0,0.35317742824554443,0.35317742824554443,0.3945009708404541,0.299496591091156
88.0,0.3543515205383301,0.3543515205383301,0.3895281255245209,0.30558446049690247
89.0,0.3473305106163025,0.3473305106163025,0.3891821503639221,0.30744653940200806
90.0,0.3374212682247162,0.3374212682247162,0.39443638920783997,0.3045330345630646
91.0,0.3631397783756256,0.3631397783756256,0.40890172123908997,0.2870093286037445
92.0,0.3592458665370941,0.3592458665370941,0.39838144183158875,0.30285850167274475
93.0,0.3501717150211334,0.3501717150211334,0.40797528624534607,0.2899360954761505
94.0,0.35258257389068604,0.35258257389068604,0.3915347158908844,0.3086608350276947
95.0,0.35571208596229553,0.35571208596229553,0.40115851163864136,0.29709017276763916
96.0,0.3539665639400482,0.3539665639400482,0.4008423089981079,0.3021073341369629
97.0,0.3580353558063507,0.3580353558063507,0.38819998502731323,0.3165563941001892
98.0,0.35014089941978455,0.35014089941978455,0.38691961765289307,0.31985384225845337
99.0,0.3548430800437927,0.3548430800437927,0.39665865898132324,0.30851811170578003
