iteration,objective,soft_separation,soft_compact_radius,soft_blank_margin
0.0,0.1813553273677826,0.1813553273677826,0.4968269169330597,0.1669164001941681
1.0,0.22402739524841309,0.22402739524841309,0.48437026143074036,0.18394801020622253
2.0,0.2354714274406433,0.2354714274406433,0.47905322909355164,0.1862374246120453
3.0,0.19360068440437317,0.19360068440437317,0.4832794964313507,0.1848922073841095
4.0,0.2228882908821106,0.2228882908821106,0.4860939085483551,0.18256905674934387
5.0,0.23374629020690918,0.23374629020690918,0.47543761134147644,0.19658908247947693
6.0,0.24058911204338074,0.24058911204338074,0.4753964841365814,0.1926465928554535
7.0,0.2535957396030426,0.2535957396030426,0.47527578473091125,0.19636616110801697
8.0,0.2202933132648468,0.2202933132648468,0.47408702969551086,0.19003131985664368
9.0,0.2501409947872162,0.2501409947872162,0.47663572430610657,0.1913592517375946
10.0,0.27372440695762634,0.27372440695762634,0.4717005789279938,0.2014811933040619
11.0,0.21068882942199707,0.21068882942199707,0.46544942259788513,0.20572838187217712
12.0,0.25139766931533813,0.25139766931533813,0.4669911563396454,0.20783033967018127
13.0,0.23025384545326233,0.23025384545326233,0.45411333441734314,0.2197318971157074
14.0,0.22897368669509888,0.22897368669509888,0.4707868993282318,0.19966408610343933
15.0,0.19097831845283508,0.19097831845283508,0.48018673062324524,0.1936606466770172
16.0,0.27953818440437317,0.27953818440437317,0.4623818099498749,0.21335187554359436
17.0,0.20687231421470642,0.20687231421470642,0.46045175194740295,0.21069690585136414
18.0,0.27475520968437195,0.27475520968437195,0.4570818841457367,0.2199871838092804
19.0,0.20184490084648132,0.20184490084648132,0.4801162779331207,0.19867798686027527
20.0,0.2807682156562805,0.2807682156562805,0.4569641053676605,0.21814092993736267
21.0,0.29456713795661926,0.29456713795661926,0.4479074776172638,0.23156008124351501
22.0,0.24377694725990295,0.24377694725990295,0.45021262764930725,0.23287704586982727
23.0,0.1922675371170044,0.1922675371170044,0.4723401963710785,0.20670798420906067
24.0,0.2706545889377594,0.2706545889377594,0.4523026645183563,0.22461530566215515
25.0,0.22444847226142883,0.22444847226142883,0.47023144364356995,0.21074602007865906
26.0,0.279633492231369,0.279633492231369,0.44463053345680237,0.24086734652519226
27.0,0.23608693480491638,0.23608693480491638,0.46453794836997986,0.2149786651134491
28.0,0.24494048953056335,0.24494048953056335,0.4630575478076935,0.22390612959861755
29.0,0.24960970878601074,0.24960970878601074,0.45053359866142273,0.23069676756858826
30.0,0.2934145927429199,0.2934145927429199,0.4471314251422882,0.23290333151817322
31.0,0.2515872120857239,0.2515872120857239,0.44169774651527405,0.243539959192276
32.0,0.3012872040271759,0.3012872040271759,0.4404279291629791,0.2459864318370819
