iteration,objective,soft_separation,soft_compact_radius,soft_blank_margin
0.0,0.04012548550963402,0.10852332413196564,0.5780794024467468,0.029273152351379395
1.0,0.029516935348510742,0.08988798409700394,0.5835840702056885,0.020528137683868408
2.0,0.026225611567497253,0.11888609081506729,0.5886869430541992,0.014337003231048584
3.0,0.04003269225358963,0.10653264075517654,0.578593373298645,0.029379427433013916
4.0,0.0409427173435688,0.11140215396881104,0.5767487287521362,0.02980250120162964
5.0,0.030465807765722275,0.10758425295352936,0.5830570459365845,0.01970738172531128
6.0,0.03464829549193382,0.10656055063009262,0.5844353437423706,0.02399224042892456
7.0,0.0372345894575119,0.0636194720864296,0.5780396461486816,0.030872642993927002
8.0,0.025625288486480713,0.0496298149228096,0.5838110446929932,0.020662307739257812
9.0,0.042235225439071655,0.12779206037521362,0.5742811560630798,0.029456019401550293
10.0,0.04896823689341545,0.13020199537277222,0.569786787033081,0.03594803810119629
11.0,0.03263581544160843,0.1010388657450676,0.584740936756134,0.02253192663192749
12.0,0.03205113857984543,0.10498636960983276,0.5856597423553467,0.02155250310897827
13.0,0.03916403651237488,0.1383635401725769,0.5827023983001709,0.025327682495117188
14.0,0.04712960869073868,0.10533248633146286,0.5710168480873108,0.03659635782241821
15.0,0.039000023156404495,0.1195530965924263,0.5843956470489502,0.027044713497161865
16.0,0.03635677695274353,0.12093810737133026,0.5842986702919006,0.024262964725494385
17.0,0.054425861686468124,0.14621642231941223,0.5738627314567566,0.03980422019958496
18.0,0.05025443807244301,0.13870452344417572,0.578937292098999,0.036383986473083496
19.0,0.0346866138279438,0.06624925881624222,0.5792948603630066,0.02806168794631958
20.0,0.038601651787757874,0.07440999895334244,0.5760889649391174,0.03116065263748169
21.0,0.036852944642305374,0.083678238093853,0.5793142914772034,0.028485119342803955
22.0,0.038330547511577606,0.06263486295938492,0.5781720876693726,0.032067060470581055
23.0,0.04096914082765579,0.09211545437574387,0.5799287557601929,0.03175759315490723
24.0,0.04380372539162636,0.12336047738790512,0.5838292837142944,0.03146767616271973
25.0,0.05221789330244064,0.12830427289009094,0.5665721893310547,0.03938746452331543
26.0,0.050479136407375336,0.13141176104545593,0.5741279125213623,0.03733795881271362
27.0,0.049832262098789215,0.13795948028564453,0.5783546566963196,0.03603631258010864
28.0,0.041572727262973785,0.08271730691194534,0.5804352164268494,0.03330099582672119
29.0,0.0504722036421299,0.13330641388893127,0.5710803270339966,0.03714156150817871
30.0,0.0501680001616478,0.12427352368831635,0.5763731002807617,0.03774064779281616
31.0,0.056283824145793915,0.10621362179517746,0.5714161396026611,0.04566246271133423
32.0,0.06206726282835007,0.15747298300266266,0.5689052939414978,0.04631996154785156
33.0,0.04013691842556,0.08149013668298721,0.5805392861366272,0.031987905502319336
34.0,0.053740836679935455,0.11258756369352341,0.5711397528648376,0.042482078075408936
35.0,0.06257712841033936,0.09024258702993393,0.5624563097953796,0.053552865982055664
36.0,0.05279449373483658,0.13271012902259827,0.575961172580719,0.03952348232269287
37.0,0.051317889243364334,0.10220963507890701,0.5724412798881531,0.04109692573547363
38.0,0.05467600375413895,0.12841349840164185,0.5725576281547546,0.04183465242385864
39.0,0.054251477122306824,0.10946614295244217,0.5713340044021606,0.04330486059188843
40.0,0.06282027065753937,0.09991597384214401,0.565401017665863,0.05282866954803467
41.0,0.06244352459907532,0.13278454542160034,0.5651095509529114,0.04916507005691528
42.0,0.04926459491252899,0.1365165412425995,0.57905113697052,0.03561294078826904
43.0,0.06052657216787338,0.12658798694610596,0.5671463012695312,0.047867774963378906
44.0,0.061293914914131165,0.15004530549049377,0.5701630711555481,0.04628938436508179
45.0,0.063545823097229,0.13123393058776855,0.5649765729904175,0.05042243003845215
46.0,0.05239938199520111,0.07413492351770401,0.5695240497589111,0.04498589038848877
47.0,0.05441280081868172,0.11189239472150803,0.5705369114875793,0.043223559856414795
48.0,0.06236135587096214,0.1426064670085907,0.568839967250824,0.04810070991516113
49.0,0.05546724423766136,0.09501869231462479,0.5703398585319519,0.045965373516082764
50.0,0.06919302046298981,0.14504092931747437,0.5628639459609985,0.05468893051147461
51.0,0.07055830955505371,0.1454174518585205,0.5634568333625793,0.05601656436920166
52.0,0.055189140141010284,0.13180500268936157,0.5713325142860413,0.04200863838195801
53.0,0.0696503072977066,0.16035574674606323,0.5667014718055725,0.05361473560333252
54.0,0.060679592192173004,0.08699274808168411,0.5687577128410339,0.05198031663894653
55.0,0.06415221095085144,0.1642766296863556,0.5712639093399048,0.04772454500198364
56.0,0.0635693147778511,0.16797015070915222,0.5717287063598633,0.046772301197052
57.0,0.05446556955575943,0.12867605686187744,0.5756051540374756,0.041597962379455566
58.0,0.063957080245018,0.14646217226982117,0.570844829082489,0.04931086301803589
59.0,0.07557458430528641,0.1493198573589325,0.5590059161186218,0.06064260005950928
60.0,0.06378290057182312,0.1546696126461029,0.5673977136611938,0.04831594228744507
61.0,0.06666654348373413,0.10415137559175491,0.5665345788002014,0.0562514066696167
62.0,0.05903635546565056,0.13683182001113892,0.5713979601860046,0.04535317420959473
63.0,0.06629690527915955,0.16240926086902618,0.5721808075904846,0.05005598068237305
64.0,0.06397466361522675,0.13131128251552582,0.5680374503135681,0.05084353685379028
65.0,0.0754394456744194,0.16129785776138306,0.5636996626853943,0.05930966138839722
66.0,0.06781378388404846,0.08808400481939316,0.5608853101730347,0.05900537967681885
67.0,0.06905844062566757,0.15770456194877625,0.5671820044517517,0.05328798294067383
68.0,0.05720648169517517,0.14723330736160278,0.5728258490562439,0.04248315095901489
69.0,0.07259252667427063,0.17296703159809113,0.5647100210189819,0.05529582500457764
70.0,0.07088403403759003,0.16149741411209106,0.560489296913147,0.05473428964614868
71.0,0.05846372991800308,0.14843621850013733,0.5751857161521912,0.04362010955810547
72.0,0.07496072351932526,0.15587937831878662,0.5583292841911316,0.059372782707214355
73.0,0.0655074417591095,0.14578193426132202,0.5702359080314636,0.050929248332977295
74.0,0.07198652625083923,0.1572897881269455,0.5660972595214844,0.056257545948028564
75.0,0.07533009350299835,0.10815276950597763,0.5588791370391846,0.06451481580734253
76.0,0.06708894670009613,0.10067268460988998,0.5607865452766418,0.05702167749404907
77.0,0.06767714023590088,0.17681534588336945,0.56927490234375,0.049995601177215576
78.0,0.07122794538736343,0.15652814507484436,0.5673982501029968,0.05557513236999512
79.0,0.07415582239627838,0.15969228744506836,0.5643404722213745,0.05818659067153931
80.0,0.07898135483264923,0.15922027826309204,0.5596132278442383,0.06305932998657227
81.0,0.07120409607887268,0.11119814962148666,0.5605020523071289,0.06008428335189819
82.0,0.07715627551078796,0.15512436628341675,0.5601882934570312,0.06164383888244629
83.0,0.08112600445747375,0.17047135531902313,0.5584710836410522,0.06407886743545532
84.0,0.08095687627792358,0.177596777677536,0.557357668876648,0.06319719552993774
85.0,0.07222568988800049,0.15857580304145813,0.5633909106254578,0.056368112564086914
86.0,0.0776951014995575,0.15772248804569244,0.5588160157203674,0.06192284822463989
87.0,0.07186637818813324,0.1025317832827568,0.5607864856719971,0.06161320209503174
88.0,0.07624931633472443,0.1579744815826416,0.5671568512916565,0.06045186519622803
89.0,0.08610591292381287,0.17689496278762817,0.5551960468292236,0.06841641664505005
90.0,0.07602439075708389,0.174659863114357,0.5626670122146606,0.05855840444564819
91.0,0.07149137556552887,0.1867242455482483,0.566615104675293,0.05281895399093628
92.0,0.08470823615789413,0.1738741397857666,0.5584561228752136,0.0673208236694336
93.0,0.08343639969825745,0.1831790804862976,0.5557399392127991,0.06511849164962769
94.0,0.0796414390206337,0.16236642003059387,0.5619555711746216,0.06340479850769043
95.0,0.08723689615726471,0.17707723379135132,0.5546712875366211,0.06952917575836182
96.0,0.07846333086490631,0.16392242908477783,0.5623157024383545,0.06207108497619629
97.0,0.08158029615879059,0.11715427786111832,0.5558248162269592,0.06986486911773682
98.0,0.0769551694393158,0.1733669936656952,0.5640994310379028,0.059618473052978516
99.0,0.0832047387957573,0.12275273352861404,0.5539687871932983,0.07092946767807007
