iteration,objective,soft_separation,soft_compact_radius,soft_blank_margin
0.0,0.1206517145037651,0.1206517145037651,0.560673713684082,0.06803429126739502
1.0,0.1109355017542839,0.1109355017542839,0.561926543712616,0.06354677677154541
2.0,0.10392821580171585,0.10392821580171585,0.5736280083656311,0.05528295040130615
3.0,0.13934040069580078,0.13934040069580078,0.5817045569419861,0.046489596366882324
4.0,0.0955837145447731,0.0955837145447731,0.5730190277099609,0.054592251777648926
5.0,0.11576982587575912,0.11576982587575912,0.563468337059021,0.0646170973777771
6.0,0.0853082463145256,0.0853082463145256,0.5644024014472961,0.06281930208206177
7.0,0.0741511806845665,0.0741511806845665,0.5619258880615234,0.06516498327255249
8.0,0.1262688934803009,0.1262688934803009,0.5781374573707581,0.051406919956207275
9.0,0.11003439873456955,0.11003439873456955,0.5667464137077332,0.06342190504074097
10.0,0.07146940380334854,0.07146940380334854,0.5706568360328674,0.05728554725646973
11.0,0.1217503771185875,0.1217503771185875,0.5651480555534363,0.06581664085388184
12.0,0.11213449388742447,0.11213449388742447,0.5741444826126099,0.05110138654708862
13.0,0.12310638278722763,0.12310638278722763,0.5718715190887451,0.056834518909454346
14.0,0.13586699962615967,0.13586699962615967,0.5562200546264648,0.07534873485565186
15.0,0.11696576327085495,0.11696576327085495,0.5725494623184204,0.055485427379608154
16.0,0.09721001237630844,0.09721001237630844,0.57267826795578,0.05674201250076294
17.0,0.12522223591804504,0.12522223591804504,0.5616981983184814,0.06552797555923462
18.0,0.08483860641717911,0.08483860641717911,0.5716026425361633,0.06114840507507324
19.0,0.1197534129023552,0.1197534129023552,0.5723721385002136,0.0600929856300354
20.0,0.12754172086715698,0.12754172086715698,0.5598236918449402,0.07020527124404907
21.0,0.10608316212892532,0.10608316212892532,0.5597527623176575,0.07141566276550293
22.0,0.11821805685758591,0.11821805685758591,0.573176920413971,0.058216094970703125
23.0,0.1144113764166832,0.1144113764166832,0.5661522150039673,0.06557035446166992
24.0,0.08596914261579514,0.08596914261579514,0.5585489869117737,0.07244938611984253
25.0,0.14463576674461365,0.14463576674461365,0.5582783222198486,0.07554364204406738
26.0,0.08081912249326706,0.08081912249326706,0.5577372312545776,0.07153242826461792
27.0,0.12663745880126953,0.12663745880126953,0.5551260709762573,0.07720577716827393
28.0,0.11309651285409927,0.11309651285409927,0.5526155829429626,0.07787775993347168
29.0,0.12861448526382446,0.12861448526382446,0.5676472187042236,0.06480306386947632
