iteration,objective,soft_separation,soft_compact_radius,soft_blank_margin
0.0,0.04124975576996803,0.108988918364048,0.582356870174408,0.030350863933563232
1.0,0.05228963494300842,0.0923558846116066,0.5669596791267395,0.043054044246673584
2.0,0.035252317786216736,0.08024854212999344,0.5831308364868164,0.027227461338043213
3.0,0.048580799251794815,0.07182274013757706,0.5728623270988464,0.04139852523803711
4.0,0.06842298805713654,0.13591066002845764,0.5660161972045898,0.05483192205429077
5.0,0.04155283421278,0.07596545666456223,0.582403838634491,0.033956289291381836
6.0,0.05355864018201828,0.0906156525015831,0.5697838068008423,0.04449707269668579
7.0,0.050821494311094284,0.10867307335138321,0.5840049982070923,0.039954185485839844
8.0,0.05408506840467453,0.12168995290994644,0.5758267641067505,0.041916072368621826
9.0,0.061274606734514236,0.12348669022321701,0.5706246495246887,0.048925936222076416
10.0,0.06512191146612167,0.0967785194516182,0.5640040040016174,0.05544406175613403
11.0,0.07079879939556122,0.11245656758546829,0.5627208948135376,0.05955314636230469
12.0,0.07528496533632278,0.14068251848220825,0.5600195527076721,0.06121671199798584
13.0,0.07355870306491852,0.14807060360908508,0.5660013556480408,0.05875164270401001
14.0,0.06960100680589676,0.12457617372274399,0.5669511556625366,0.05714339017868042
15.0,0.07348097860813141,0.1182575598359108,0.5628181099891663,0.06165522336959839
16.0,0.08188307285308838,0.16449394822120667,0.5615927577018738,0.06543368101119995
17.0,0.08316736668348312,0.15069535374641418,0.5643731355667114,0.06809782981872559
18.0,0.07735041528940201,0.14942625164985657,0.5612794160842896,0.06240779161453247
19.0,0.09169010818004608,0.1440422236919403,0.5517361760139465,0.07728588581085205
20.0,0.0828317403793335,0.1431393325328827,0.5611088871955872,0.06851780414581299
21.0,0.09055580198764801,0.14317286014556885,0.5544171929359436,0.07623851299285889
22.0,0.09170030057430267,0.17062830924987793,0.5611810684204102,0.07463747262954712
23.0,0.10077400505542755,0.16263675689697266,0.5475605130195618,0.08451032638549805
24.0,0.09795790165662766,0.1709144413471222,0.555877149105072,0.08086645603179932
25.0,0.0970839262008667,0.1662432849407196,0.551506757736206,0.0804595947265625
26.0,0.10374563187360764,0.16847485303878784,0.5472950339317322,0.08689814805984497
27.0,0.10385560989379883,0.15244540572166443,0.5509855151176453,0.08861106634140015
28.0,0.11287909001111984,0.17355552315711975,0.5411194562911987,0.09552353620529175
29.0,0.10605776309967041,0.15353623032569885,0.5453717708587646,0.09070414304733276
30.0,0.11760208010673523,0.17331328988075256,0.5365324020385742,0.10027074813842773
31.0,0.11626745015382767,0.19839471578598022,0.5409708023071289,0.09642797708511353
32.0,0.12066533416509628,0.1936640739440918,0.5410473346710205,0.10129892826080322
33.0,0.12208973616361618,0.18106871843338013,0.5375994443893433,0.10398286581039429
34.0,0.12257145345211029,0.17146986722946167,0.5371509194374084,0.10542446374893188
35.0,0.12272869795560837,0.16365042328834534,0.5390850901603699,0.10636365413665771
36.0,0.12877745926380157,0.20044216513633728,0.5413849353790283,0.10873323678970337
37.0,0.1325460970401764,0.18504944443702698,0.5341628789901733,0.11404114961624146
38.0,0.13037385046482086,0.19461461901664734,0.5348711013793945,0.11091238260269165
39.0,0.1312265247106552,0.17741957306861877,0.5326750874519348,0.11348456144332886
40.0,0.1382407248020172,0.19276651740074158,0.5279437899589539,0.11896407604217529
41.0,0.13711024820804596,0.19547298550605774,0.5290641188621521,0.11756294965744019
42.0,0.1415095329284668,0.18974360823631287,0.5279408693313599,0.12253516912460327
43.0,0.149412140250206,0.21025043725967407,0.5249704122543335,0.12838709354400635
44.0,0.14691664278507233,0.18848377466201782,0.5206716060638428,0.12806826829910278
45.0,0.1523851454257965,0.22203713655471802,0.5257437825202942,0.1301814317703247
46.0,0.139130100607872,0.17749649286270142,0.5238625407218933,0.12138044834136963
47.0,0.14759717881679535,0.20295128226280212,0.5278757810592651,0.12730205059051514
48.0,0.1581062525510788,0.21002453565597534,0.5156582593917847,0.13710379600524902
49.0,0.16062846779823303,0.220131516456604,0.5161066055297852,0.13861531019210815
50.0,0.16278782486915588,0.20479586720466614,0.5115389227867126,0.14230823516845703
51.0,0.15173985064029694,0.2192380130290985,0.5254576206207275,0.12981605529785156
52.0,0.17128080129623413,0.23415929079055786,0.5102857947349548,0.14786487817764282
53.0,0.16071689128875732,0.25297099351882935,0.5267674922943115,0.1354197859764099
54.0,0.15543629229068756,0.20031169056892395,0.5200453996658325,0.13540512323379517
55.0,0.16457606852054596,0.20710548758506775,0.5141002535820007,0.14386552572250366
56.0,0.16339564323425293,0.2264612913131714,0.5219864249229431,0.1407495141029358
57.0,0.18733984231948853,0.24396836757659912,0.5016811490058899,0.1629430055618286
58.0,0.18547861278057098,0.24240025877952576,0.49856898188591003,0.16123858094215393
59.0,0.17257104814052582,0.2171991765499115,0.5083907246589661,0.15085113048553467
60.0,0.17181365191936493,0.22662147879600525,0.5138763189315796,0.1491515040397644
61.0,0.17434002459049225,0.21630778908729553,0.507660448551178,0.1527092456817627
62.0,0.1897917538881302,0.25031349062919617,0.5015534162521362,0.16476041078567505
63.0,0.1818057894706726,0.2068430483341217,0.5025358200073242,0.16112148761749268
64.0,0.17774830758571625,0.22714897990226746,0.5078824758529663,0.1550334095954895
65.0,0.19117790460586548,0.24023377895355225,0.49714019894599915,0.16715452075004578
66.0,0.1788339614868164,0.23650524020195007,0.5079054832458496,0.15518343448638916
67.0,0.17358781397342682,0.23004671931266785,0.5112565159797668,0.1505831480026245
68.0,0.19242584705352783,0.22856324911117554,0.4978662431240082,0.16956952214241028
69.0,0.19537639617919922,0.2648574411869049,0.5018345713615417,0.16889065504074097
70.0,0.186101496219635,0.24717265367507935,0.5065250396728516,0.1613842248916626
71.0,0.19507908821105957,0.23888078331947327,0.4980742633342743,0.17119100689888
72.0,0.19165289402008057,0.21365082263946533,0.4974425137042999,0.1702878177165985
73.0,0.1884962022304535,0.2215123474597931,0.4991542398929596,0.16634497046470642
74.0,0.19488471746444702,0.24251699447631836,0.5008711218833923,0.17063301801681519
75.0,0.20154979825019836,0.2676081359386444,0.4952484667301178,0.17478898167610168
76.0,0.20377957820892334,0.24807897210121155,0.49193790555000305,0.17897167801856995
77.0,0.20054471492767334,0.23516923189163208,0.49212393164634705,0.17702779173851013
78.0,0.2129497528076172,0.25686419010162354,0.4864024221897125,0.1872633397579193
79.0,0.20306889712810516,0.24080953001976013,0.4919951856136322,0.17898795008659363
80.0,0.20801512897014618,0.24014779925346375,0.48748597502708435,0.18400034308433533
81.0,0.22113527357578278,0.2819352149963379,0.4835735261440277,0.19294175505638123
82.0,0.24186234176158905,0.25390467047691345,0.4618079364299774,0.21647188067436218
83.0,0.20820370316505432,0.26863569021224976,0.4936580955982208,0.18134012818336487
84.0,0.21491704881191254,0.2636481523513794,0.4846559464931488,0.18855223059654236
85.0,0.21677246689796448,0.2806078791618347,0.4863044321537018,0.18871167302131653
86.0,0.21618179976940155,0.26379483938217163,0.4863617718219757,0.18980231881141663
87.0,0.21652120351791382,0.2578589916229248,0.48847922682762146,0.19073531031608582
88.0,0.22354528307914734,0.25933271646499634,0.4814927279949188,0.19761201739311218
89.0,0.2288960963487625,0.29007893800735474,0.47930046916007996,0.1998881995677948
90.0,0.2348053753376007,0.26215675473213196,0.47201278805732727,0.20858970284461975
91.0,0.23497077822685242,0.2568119168281555,0.4701533019542694,0.2092895805835724
92.0,0.23346953094005585,0.26607227325439453,0.4721979796886444,0.20686230063438416
93.0,0.2314819097518921,0.2828410863876343,0.4768269956111908,0.20319780707359314
94.0,0.2277713418006897,0.25772300362586975,0.4761328399181366,0.20199903845787048
95.0,0.2418133169412613,0.28152453899383545,0.46991226077079773,0.21366086602210999
96.0,0.2474656105041504,0.2723267078399658,0.46464189887046814,0.22023293375968933
97.0,0.24305285513401031,0.3075210452079773,0.4698430001735687,0.21230074763298035
98.0,0.23939165472984314,0.2713787853717804,0.47115352749824524,0.21225377917289734
99.0,0.24348996579647064,0.28852182626724243,0.4700683057308197,0.21463778614997864
