iteration,objective,soft_separation,soft_compact_radius,soft_blank_margin
0.0,0.09459336847066879,0.09459336847066879,0.575817346572876,0.03592658042907715
1.0,0.1266975700855255,0.1266975700855255,0.551952600479126,0.06344670057296753
2.0,0.13928568363189697,0.13928568363189697,0.5506499409675598,0.06635797023773193
3.0,0.09154396504163742,0.09154396504163742,0.5462209582328796,0.07237935066223145
4.0,0.09425612539052963,0.09425612539052963,0.5630102157592773,0.05392289161682129
5.0,0.14609333872795105,0.14609333872795105,0.5483438968658447,0.06935834884643555
6.0,0.10013129562139511,0.10013129562139511,0.5543429255485535,0.0658140778541565
7.0,0.12768736481666565,0.12768736481666565,0.549912691116333,0.06857454776763916
8.0,0.12331343442201614,0.12331343442201614,0.567047119140625,0.051367759704589844
9.0,0.11991257220506668,0.11991257220506668,0.5442932844161987,0.07667344808578491
10.0,0.12989413738250732,0.12989413738250732,0.5564133524894714,0.0647459626197815
11.0,0.0808878019452095,0.0808878019452095,0.5519052147865295,0.06543934345245361
12.0,0.09498705714941025,0.09498705714941025,0.564383327960968,0.055513203144073486
13.0,0.13793835043907166,0.13793835043907166,0.5560380816459656,0.06649971008300781
14.0,0.11530794948339462,0.11530794948339462,0.5601702928543091,0.061670780181884766
15.0,0.11096633225679398,0.11096633225679398,0.553584635257721,0.06628870964050293
16.0,0.14726904034614563,0.14726904034614563,0.5464404225349426,0.07970798015594482
17.0,0.13835150003433228,0.13835150003433228,0.537441611289978,0.08620190620422363
18.0,0.14532601833343506,0.14532601833343506,0.5577000379562378,0.0666467547416687
19.0,0.11419575661420822,0.11419575661420822,0.5684108734130859,0.04833376407623291
20.0,0.151185542345047,0.151185542345047,0.5442752242088318,0.07578510046005249
21.0,0.15832746028900146,0.15832746028900146,0.5568422675132751,0.06711667776107788
22.0,0.15198969841003418,0.15198969841003418,0.537286639213562,0.08993929624557495
23.0,0.11840710788965225,0.11840710788965225,0.5443244576454163,0.07899099588394165
24.0,0.14281770586967468,0.14281770586967468,0.5573928356170654,0.06768292188644409
