pool_index,token_id,literal,raw_vocab,category,component_ids,objective,constraint_violation,feasible,low_gain_mean,low_positive_gain,low_gain_q10,low_coverage,high_gain_q05,high_gain_mean,global_drop_rate,range_ratio,spearman,violation_low_gain,violation_low_coverage,violation_high_tail,violation_drop_rate,violation_range,violation_rank
170,13602,ffen,ffen,OK,"(13602,)",0.018799537668625514,1.4427500357703558,False,0.009574641784032186,0.010466204335292181,-0.004173755645751952,0.16666666666666666,-0.007526403665542602,-0.0023439849416414895,0.0,0.9448974363467152,0.9852941176470588,0.6808452738655937,0.761904761904762,0.0,0.0,0.0,0.0
171,7184,н,н,OK,"(7184,)",0.012849805504083635,1.6046032271687944,False,0.00829047461350759,0.008683138837416967,0.00015156865119934083,0.08333333333333333,-0.007567039132118225,-0.0026529481013615928,0.0,0.9573364348880756,0.9911764705882352,0.7236508462164136,0.8809523809523809,0.0,0.0,0.0,0.0
172,13910,lebt,lebt,OK,"(13910,)",0.022930660595496498,1.2936762907202282,False,0.012261139849821726,0.012513993928829828,0.0014270663261413577,0.20833333333333334,-0.007569697499275207,-0.0012222304940223694,0.0,0.9266001827988604,0.9852941176470588,0.5912953383392758,0.7023809523809523,0.0,0.0,0.0,0.0
173,19845,Aici,Aici,OK,"(19845,)",0.011303117126226425,1.6685492838658984,False,0.006372092912594478,0.007136450459559758,-0.0017205059528350827,0.08333333333333333,-0.0075833261013031,-0.002800069749355316,0.0,0.9609356010313369,0.9852941176470588,0.7875969029135174,0.8809523809523809,0.0,0.0,0.0,0.0
174,6031,tting,tting,OK,"(6031,)",0.012611099332571029,1.59068240036094,False,0.010493813703457514,0.010527765999237696,0.0019205600023269654,0.041666666666666664,-0.007610622048377991,-0.002888848384221395,0.0,0.934518302000668,0.9970588235294118,0.6502062098847495,0.9404761904761906,0.0,0.0,0.0,0.0
175,21379,çant,çant,OK,"(21379,)",0.020079977810382843,1.3891640906296079,False,0.009396505852540335,0.009663311143716177,-0.0005907803773880004,0.20833333333333334,-0.007613581418991089,-0.0023129209876060486,0.0,0.9431675548927255,0.9911764705882352,0.6867831382486554,0.7023809523809523,0.0,0.0,0.0,0.0
176,257,ation,ation,OK,"(257,)",0.011863660315672556,1.6468979794354666,False,0.007021632045507431,0.00769699364900589,-0.002528652548789977,0.08333333333333333,-0.007632923126220703,-0.00251444677511851,0.0,0.9791883937466765,0.9941176470588234,0.7659455984830856,0.8809523809523809,0.0,0.0,0.0,0.0
177,25482,prindere,prindere,OK,"(25482,)",0.019281505793333053,1.4297308498431767,False,0.009965217361847559,0.01094817245999972,-0.004992008209228514,0.16666666666666666,-0.007658278942108155,-0.003221288323402405,0.0,0.924568569757541,0.9735294117647059,0.6678260879384147,0.761904761904762,0.0,0.0,0.0,0.0
178,30831,Totusi,Totusi,OK,"(30831,)",0.013345509519179663,1.6538357495788543,False,0.005027784655491511,0.007095509519179662,-0.009130626916885376,0.125,-0.007663315534591675,2.7574598789215088e-05,0.0,0.9715156582021012,0.9852941176470588,0.8324071781502829,0.8214285714285714,0.0,0.0,0.0,0.0
179,3997,cht,cht,OK,"(3997,)",0.02698172653714816,1.185402997665935,False,0.011937910070021948,0.012398393203814825,-0.0018274426460266112,0.2916666666666667,-0.007693961262702942,-0.0033613344033559165,0.0,0.9302989998705541,0.976470588235294,0.6020696643326017,0.5833333333333333,0.0,0.0,0.0,0.0
180,31797,scrisă,scrisă,OK,"(31797,)",0.015001877894004187,1.541736797444404,False,0.008390753219525019,0.008751877894004187,-0.001684010028839111,0.125,-0.00769466757774353,-0.0014883726835250854,0.0,0.9509260473555723,0.9852941176470588,0.7203082260158328,0.8214285714285714,0.0,0.0,0.0,0.0
181,27940, societati,▁societati,OK,"(27940,)",0.017452724774678546,1.5386427747351783,False,0.006697859615087509,0.009119391441345215,-0.008087098598480225,0.16666666666666666,-0.007743477821350098,-0.0006156886617342631,0.0,0.974254862305342,0.9823529411764707,0.7767380128304163,0.761904761904762,0.0,0.0,0.0,0.0
182,1575,tion,tion,OK,"(1575,)",0.021977165093024574,1.3357024081642666,False,0.011000356326500574,0.011560498426357904,-0.0023470759391784664,0.20833333333333334,-0.0077883929014205934,-0.0015367443362871807,0.0,0.9349556545649581,0.9823529411764707,0.6333214557833142,0.7023809523809523,0.0,0.0,0.0,0.0
183,23,i,i,OK,"(23,)",0.018942853311697642,1.4809117026272274,False,0.008429791778326035,0.01060951997836431,-0.008376306295394896,0.16666666666666666,-0.007828348875045776,-0.0023243104418118796,0.0,0.9475243305344879,0.961764705882353,0.7190069407224655,0.761904761904762,0.0,0.0,0.0,0.0
184,20351,üchte,üchte,OK,"(20351,)",0.017541269958019256,1.4917359889026671,False,0.008105063190062841,0.009207936624685923,-0.003419339656829834,0.16666666666666666,-0.007831022143363953,-0.0018943871061007183,0.0,0.9471625459476846,0.976470588235294,0.7298312269979053,0.761904761904762,0.0,0.0,0.0,0.0
185,15058,tient,tient,OK,"(15058,)",0.010518513868252435,1.705951860736287,False,0.005250015606482823,0.00635184720158577,-0.003466385602951049,0.08333333333333333,-0.007839962840080261,-0.0005251740415891012,0.0,0.9452633891365668,0.9823529411764707,0.8249994797839059,0.8809523809523809,0.0,0.0,0.0,0.0
186,10443,û,û,OK,"(10443,)",0.004775313039620717,1.9010318269332251,False,0.00296904519200325,0.004775313039620717,-0.00720987319946289,0.0,-0.007843440771102906,-0.003139639894167582,0.0,0.9562939209923287,0.9911764705882352,0.901031826933225,1.0,0.0,0.0,0.0,0.0
187,20719, apărut,▁apărut,OK,"(20719,)",0.022380855431159336,1.2946126666806994,False,0.014018762856721878,0.014047522097826004,0.000635257363319397,0.16666666666666666,-0.007867345213890075,-0.00164022296667099,0.0,0.9215569658661993,0.9705882352941176,0.5327079047759374,0.761904761904762,0.0,0.0,0.0,0.0
188,29904,weilige,weilige,OK,"(29904,)",0.01185224230090777,1.6661742043400567,False,0.006443345298369725,0.007685575634241104,-0.0026371538639068603,0.08333333333333333,-0.007884344458580017,-0.0031796321272850037,0.0,0.9152533306450996,0.9735294117647059,0.7852218233876759,0.8809523809523809,0.0,0.0,0.0,0.0
189,10646,tial,tial,OK,"(10646,)",0.016293472051620482,1.5004880239093115,False,0.009628216425577799,0.010043472051620483,-0.001508921384811401,0.125,-0.007904371619224549,-0.0020914400617281594,0.0,0.9061351549101084,0.9705882352941176,0.6790594524807401,0.8214285714285714,0.0,0.0,0.0,0.0
190,11733,usion,usion,OK,"(11733,)",0.01863429124156634,1.45611724659564,False,0.009173625459273657,0.010300957908233007,-0.0034333556890487667,0.16666666666666666,-0.00791102647781372,-0.0018656055132548015,0.0,0.9294445182456528,0.976470588235294,0.694212484690878,0.761904761904762,0.0,0.0,0.0,0.0
191,20041,ieni,ieni,OK,"(20041,)",0.013652036835749944,1.572455172264387,False,0.009254916260639826,0.009485370169083277,-0.0005201339721679681,0.08333333333333333,-0.007915839552879333,-0.00210400919119517,0.0,0.9520608020409992,0.9794117647058824,0.6915027913120059,0.8809523809523809,0.0,0.0,0.0,0.0
192,19175,analyzing,analyzing,OK,"(19175,)",0.029922872533400854,7.500511404304277,False,0.01096649095416069,0.013256205866734186,-0.008281993865966796,0.3333333333333333,-0.0335116982460022,-0.02281287560860316,0.3333333333333333,0.8998330634679156,0.9588235294117649,0.634450301527977,0.5238095238095238,0.6755849123001099,5.666666666666666,0.0,0.0
193,26831,Voraussetzungen,Voraussetzungen,OK,"(26831,)",0.0307272732257843,3.287755330167119,False,0.008944862832625708,0.014060606559117636,-0.018428409099578855,0.3333333333333333,-0.022908824682235717,-0.012180949250857035,0.14583333333333334,0.9123184525654248,0.9588235294117649,0.701837905579143,0.5238095238095238,0.14544123411178583,1.9166666666666667,0.0,0.0
194,23078,politischen,politischen,OK,"(23078,)",0.0392200380563736,3.8981767590083773,False,0.018913860122362774,0.020470038056373596,-0.005523002147674559,0.375,-0.026287060976028443,-0.014564427236715952,0.1875,0.8612791921837238,0.9352941176470588,0.36953799592124087,0.46428571428571425,0.3143530488014221,2.75,0.0,0.0
195,12743, Smartphone,▁Smartphone,OK,"(12743,)",0.041768369575341545,9.33494365641049,False,0.02093503624200821,0.02093503624200821,0.00439286231994629,0.4166666666666667,-0.06256032586097718,-0.034901668628056846,0.375,0.8240592230639333,0.9647058823529412,0.3021654585997263,0.4047619047619047,2.1280162930488586,6.5,0.0,0.0
196,20202,",000.",",000.",OK,"(20202,)",0.03857781862219175,6.8160209284415325,False,0.017679811765750248,0.017744485288858414,0.001956751942634583,0.4166666666666667,-0.04334505498409271,-0.02579242487748464,0.2916666666666667,0.8426259432199662,0.9794117647058824,0.41067294114165837,0.4047619047619047,1.1672527492046354,4.833333333333334,0.0,0.0
197,2266,24,24,OK,"(2266,)",0.030851943790912627,6.366803849500323,False,0.013911945124467215,0.014185277124245962,-0.00020688474178314148,0.3333333333333333,-0.04613451659679413,-0.021088493367036183,0.25,0.8553024521461344,0.9705882352941176,0.5362684958510928,0.5238095238095238,1.3067258298397064,4.0,0.0,0.0
198,3484,gra,gra,OK,"(3484,)",0.040296368797620136,0.7688527433645157,False,0.020862989127635956,0.021546368797620136,-0.0007850110530853265,0.375,-0.01793462038040161,-0.005592035750548045,0.020833333333333332,0.8749762161562175,0.9588235294117649,0.30456702907880145,0.46428571428571425,0.0,0.0,0.0,0.0
199,11171,mates,mates,OK,"(11171,)",0.031689480195442835,1.031173578566975,False,0.01656479264299075,0.0171061468621095,-0.00044299960136413516,0.2916666666666667,-0.018756136298179626,-0.00815208504597346,0.020833333333333332,0.889462033961129,0.9823529411764707,0.4478402452336417,0.5833333333333333,0.0,0.0,0.0,0.0
200,3404,ware,ware,OK,"(3404,)",0.014479525635639826,1.8921763561074694,False,0.008916435142358145,0.01031285896897316,-0.004328212141990661,0.08333333333333333,-0.0261687695980072,-0.00819940616687139,0.041666666666666664,0.8996158537757319,0.9794117647058824,0.7027854952547284,0.8809523809523809,0.30843847990036,0.0,0.0,0.0
201,17624, angenehm,▁angenehm,OK,"(17624,)",0.02314577748378118,4.448222881035199,False,0.011055858184893927,0.012729110817114512,-0.0069969147443771345,0.20833333333333334,-0.04395407736301422,-0.01415343334277471,0.14583333333333334,0.9245732782832067,0.9676470588235294,0.631471393836869,0.7023809523809523,1.1977038681507108,1.9166666666666667,0.0,0.0
202,5457,nch,nch,OK,"(5457,)",0.023572443674008053,1.2678316339613898,False,0.013036479552586874,0.013155777007341385,0.0014938652515411378,0.20833333333333334,-0.016832986474037172,-0.004716294507185618,0.020833333333333332,0.8926116516867367,0.976470588235294,0.5654506815804374,0.7023809523809523,0.0,0.0,0.0,0.0
203,7889, assembly,▁assembly,OK,"(7889,)",0.04547699441512426,2.6184136739798953,False,0.019619420170783997,0.020476994415124256,-0.0017899215221405021,0.5,-0.029733601212501525,-0.011642083525657654,0.125,0.8741438877586283,0.9735294117647059,0.34601932764053345,0.28571428571428564,0.48668006062507624,1.4999999999999998,0.0,0.0
204,1250, allows,▁allows,OK,"(1250,)",0.032479203989108404,4.1094644663352815,False,0.01575758432348569,0.015812537322441738,0.002380567789077759,0.3333333333333333,-0.035551488399505615,-0.01778982828060786,0.16666666666666666,0.9200571074693196,0.9794117647058824,0.4747471892171436,0.5238095238095238,0.7775744199752808,2.333333333333333,0.0,0.0
205,24903, dispus,▁dispus,OK,"(24903,)",0.02817275772492091,1.5369064278072782,False,0.012492562333742777,0.013589424391587576,-0.005752986669540405,0.2916666666666667,-0.02239983677864075,-0.00818359355131785,0.0625,0.9024902157222612,0.9823529411764707,0.5835812555419074,0.5833333333333333,0.1199918389320374,0.24999999999999994,0.0,0.0
206,17140,liga,liga,OK,"(17140,)",0.026155309875806172,1.2212747801390904,False,0.013029218961795172,0.013655309875806173,-0.0004937171936035156,0.25,-0.020254498720169066,-0.007795815666516622,0.041666666666666664,0.9186236315654311,0.9823529411764707,0.5656927012734942,0.6428571428571428,0.012724936008453279,0.0,0.0,0.0
207,8534, processed,▁processed,OK,"(8534,)",0.027330561478932702,2.215068224403593,False,0.00984456886847814,0.012747228145599365,-0.009354525804519653,0.2916666666666667,-0.025864410400390624,-0.01195163776477178,0.08333333333333333,0.9115824559716186,0.9558823529411766,0.6718477043840619,0.5833333333333333,0.2932205200195312,0.6666666666666665,0.0,0.0
208,2165,val,val,OK,"(2165,)",0.02228257308403651,1.7343841895224554,False,0.011101623376210531,0.011865906417369843,-0.002966338396072387,0.20833333333333334,-0.023041146993637084,-0.010135874152183533,0.0625,0.8648633836715894,0.9794117647058824,0.6299458874596489,0.7023809523809523,0.1520573496818542,0.24999999999999994,0.0,0.0
209,31192,Developed,Developed,OK,"(31192,)",0.03414496878782908,1.8836451783066703,False,0.015598654747009277,0.017478302121162415,-0.00795430541038513,0.3333333333333333,-0.032595816254615786,-0.014296658337116241,0.0625,0.8971946681272873,0.9529411764705882,0.4800448417663574,0.5238095238095238,0.6297908127307893,0.24999999999999994,0.0,0.0
210,12182, estim,▁estim,OK,"(12182,)",0.021187604715426765,1.9977201178433401,False,0.007691831638415654,0.010770938048760096,-0.01285138726234436,0.20833333333333334,-0.026034671068191528,-0.008708064754803976,0.0625,0.9321550080612275,0.9588235294117649,0.7436056120528115,0.7023809523809523,0.30173355340957636,0.24999999999999994,0.0,0.0
211,16063, Pearl,▁Pearl,OK,"(16063,)",0.03088929901520411,2.6973374850220146,False,0.015976170698801678,0.016305965681870777,0.0017482936382293701,0.2916666666666667,-0.022930863499641418,-0.013460392753283182,0.125,0.8710190476844745,0.9647058823529412,0.46746097670661074,0.5833333333333333,0.14654317498207087,1.4999999999999998,0.0,0.0
212,19109, nachhaltig,▁nachhaltig,OK,"(19109,)",0.023610860109329224,7.899383677849694,False,0.006486716369787852,0.013194193442662558,-0.02331905961036682,0.20833333333333334,-0.0432645320892334,-0.02120903382698695,0.3125,0.9333772178217233,0.9411764705882352,0.7837761210070715,0.7023809523809523,1.16322660446167,5.25,0.0,0.0
213,73, un,▁un,OK,"(73,)",0.033129551261663434,2.359980298649697,False,0.020629551261663437,0.020629551261663437,0.003079822659492493,0.25,-0.02642883062362671,-0.011479809880256653,0.10416666666666667,0.8685232975148325,0.95,0.31234829127788544,0.6428571428571428,0.32144153118133545,1.0833333333333333,0.0,0.0
214,13525,ără,ără,OK,"(13525,)",0.04701101928949356,1.8976457653537624,False,0.021867255369822185,0.02201101928949356,0.00551256537437439,0.5,-0.03348346650600433,-0.012823271254698435,0.08333333333333333,0.8637299411982333,0.961764705882353,0.2710914876725938,0.28571428571428564,0.6741733253002166,0.6666666666666665,0.0,0.0
215,6520,rib,rib,OK,"(6520,)",0.029108925660451257,1.6135718193319106,False,0.01280187318722407,0.01452559232711792,-0.005651760101318359,0.2916666666666667,-0.029139351844787595,-0.010100459059079489,0.041666666666666664,0.8718008173228666,0.9794117647058824,0.5732708937591977,0.5833333333333333,0.4569675922393797,0.0,0.0,0.0
216,9015, programmes,▁programmes,OK,"(9015,)",0.03370486299196879,7.8888895161568175,False,0.015067634483178457,0.017038196325302124,-0.007666277885437011,0.3333333333333333,-0.035680022835731504,-0.022501332064469654,0.3541666666666667,0.8636166278264759,0.9735294117647059,0.49774551722738475,0.5238095238095238,0.7840011417865751,6.083333333333334,0.0,0.0
217,15296,ITY,ITY,OK,"(15296,)",0.024873631199200948,1.255433657339641,False,0.011622704565525055,0.012373631199200949,-0.0026111006736755367,0.25,-0.010960733890533446,-0.0035814419388771057,0.020833333333333332,0.9243490443969973,0.9735294117647059,0.6125765144824982,0.6428571428571428,0.0,0.0,0.0,0.0
218,6798, Think,▁Think,OK,"(6798,)",0.036147967477639514,1.680416871630956,False,0.016248832146326702,0.017397967477639515,-0.0037883996963500974,0.375,-0.021821844577789306,-0.011571218570073446,0.08333333333333333,0.8726013438749761,0.9529411764705882,0.4583722617891099,0.46428571428571425,0.09109222888946528,0.6666666666666665,0.0,0.0
219,25895,flooded,flooded,OK,"(25895,)",0.04657270138462385,4.061221602180647,False,0.025039860357840855,0.025739368051290512,-0.001064234972000122,0.4166666666666667,-0.034822434186935425,-0.015907456477483112,0.1875,0.8982672857117164,0.9382352941176471,0.16533798807197148,0.4047619047619047,0.7411217093467712,2.75,0.0,0.0
220,9136,hole,hole,OK,"(9136,)",0.038853878279527035,1.6321554141385213,False,0.014997430145740509,0.015937211612860363,-0.0026305496692657472,0.4583333333333333,-0.022403299808502197,-0.006450178722540538,0.08333333333333333,0.953477296376913,0.9647058823529412,0.5000856618086497,0.34523809523809523,0.12016499042510984,0.6666666666666665,0.0,0.0
221,23481, Ensemble,▁Ensemble,OK,"(23481,)",0.031370909512043,3.0888525976075063,False,0.014537548025449118,0.016787576178709667,-0.010400450229644774,0.2916666666666667,-0.02980208396911621,-0.01252971092859904,0.125,0.8955104825289383,0.95,0.5154150658183627,0.5833333333333333,0.4901041984558105,1.4999999999999998,0.0,0.0
222,10038,WC,WC,OK,"(10038,)",0.03130618457992872,1.1486727808203017,False,0.014174632728099823,0.014639517913262049,-0.0019178241491317745,0.3333333333333333,-0.021947020292282106,-0.010543537636597952,0.041666666666666664,0.8715353645398463,0.9852941176470588,0.5275122423966726,0.5238095238095238,0.09735101461410527,0.0,0.0,0.0
223,23346,EQ,EQ,OK,"(23346,)",0.020204629004001617,5.44781775346824,False,0.00870150700211525,0.011871295670668284,-0.009698987007141113,0.16666666666666666,-0.027852597832679748,-0.01405464361111323,0.22916666666666666,0.9254519200479991,0.976470588235294,0.7099497665961584,0.761904761904762,0.39262989163398737,3.5833333333333326,0.0,0.0
224,1130, follow,▁follow,OK,"(1130,)",0.028925647586584093,2.275365450316005,False,0.014080779006083807,0.014342314253250757,-0.00020677149295806794,0.2916666666666667,-0.029894495010375978,-0.007822751998901367,0.08333333333333333,0.9452597612561359,0.9558823529411766,0.5306406997972064,0.5833333333333333,0.4947247505187989,0.6666666666666665,0.0,0.0
225,28654, festgelegt,▁festgelegt,OK,"(28654,)",0.015864290048678717,1.5628225200233006,False,0.007758181542158127,0.009614290048678717,-0.0071606338024139396,0.125,-0.01821966767311096,-0.0071707963943481445,0.020833333333333332,0.9455274525185711,0.976470588235294,0.7413939485947291,0.8214285714285714,0.0,0.0,0.0,0.0
226,20736,esel,esel,OK,"(20736,)",0.015069650113582612,1.532430653297712,False,0.01045565182964007,0.010902983446915945,-0.0007284075021743773,0.08333333333333333,-0.012983527779579163,-0.005981616675853729,0.0,0.91271597563392,0.9735294117647059,0.6514782723453311,0.8809523809523809,0.0,0.0,0.0,0.0
227,15782, Demo,▁Demo,OK,"(15782,)",0.037643403311570484,2.4763740362629054,False,0.018893403311570484,0.018893403311570484,0.0015091896057128908,0.375,-0.03117070198059082,-0.014654243985811869,0.10416666666666667,0.8634739826554896,0.9794117647058824,0.3702198896143172,0.46428571428571425,0.5585350990295409,1.0833333333333333,0.0,0.0
228,4408, accord,▁accord,OK,"(4408,)",0.023804038266340893,3.605237929593949,False,0.010169468820095062,0.011304038266340891,-0.0008092820644378662,0.25,-0.0360272616147995,-0.011803224682807922,0.125,0.9095201989189997,0.9588235294117649,0.6610177059968313,0.6428571428571428,0.801363080739975,1.4999999999999998,0.0,0.0
229,3147, 300,▁300,OK,"(3147,)",0.03270721336205801,5.853178236219618,False,0.017795858283837635,0.01812388002872467,0.003536772727966309,0.2916666666666667,-0.037260803580284114,-0.020367830991744995,0.25,0.8567754487900363,0.9647058823529412,0.40680472387207883,0.5833333333333333,0.8630401790142057,4.0,0.0,0.0
230,25638, Numero,▁Numero,OK,"(25638,)",0.04346100812156996,1.0921913657396558,False,0.01954410846034686,0.020544341454903286,-0.004846531152725219,0.4583333333333333,-0.02296847105026245,-0.00874264786640803,0.0625,0.8505919195678839,0.9470588235294116,0.348529717988438,0.34523809523809523,0.14842355251312253,0.24999999999999994,0.0,0.0
231,21815, stained,▁stained,OK,"(21815,)",0.03629731237888336,2.913845037184064,False,0.019630645712216694,0.019630645712216694,0.00930025577545166,0.3333333333333333,-0.03922114074230194,-0.012958263357480368,0.10416666666666667,0.8787257463649989,0.9470588235294116,0.34564514292611015,0.5238095238095238,0.9610570371150968,1.0833333333333333,0.0,0.0
232,7578,etic,etic,OK,"(7578,)",0.015230860312779745,1.5752846508745162,False,0.0073843176166216535,0.008980860312779745,-0.005734097957611084,0.125,-0.017849475145339966,-0.006951543192068736,0.020833333333333332,0.9290866702950616,0.9735294117647059,0.7538560794459448,0.8214285714285714,0.0,0.0,0.0,0.0
233,8216, termen,▁termen,OK,"(8216,)",0.023109176506598793,1.609274743804856,False,0.01108559841910998,0.012692509839932123,-0.002718985080718994,0.20833333333333334,-0.02052827477455139,-0.006506070494651794,0.0625,0.8845088193387332,0.9735294117647059,0.630480052696334,0.7023809523809523,0.026413738727569525,0.24999999999999994,0.0,0.0
234,794, test,▁test,OK,"(794,)",0.033134466906388604,6.3963470276859065,False,0.01827116186420123,0.018551133573055267,0.00025568306446075475,0.2916666666666667,-0.0401077151298523,-0.0219213863213857,0.2708333333333333,0.8468115909699123,0.9529411764705882,0.3909612711932923,0.5833333333333333,1.0053857564926147,4.416666666666666,0.0,0.0
235,7999,elli,elli,OK,"(7999,)",0.023770016928513847,1.2682382287014098,False,0.013024281710386276,0.013353350261847178,-0.0013513684272766112,0.20833333333333334,-0.019957032799720765,-0.006996286412080129,0.041666666666666664,0.8970497844768863,0.976470588235294,0.5658572763204575,0.7023809523809523,0.0,0.0,0.0,0.0
236,24742,estival,estival,OK,"(24742,)",0.03637640302379926,5.216010798301015,False,0.01463564857840538,0.015543069690465927,-0.0024370133876800535,0.4166666666666667,-0.034315410256385806,-0.014981649816036224,0.22916666666666666,0.8811832880066981,0.9647058823529412,0.5121450473864874,0.4047619047619047,0.7157705128192903,3.5833333333333326,0.0,0.0
237,8916, restoration,▁restoration,OK,"(8916,)",0.036203936239083606,6.645312244220385,False,0.016122764597336452,0.017453936239083607,-0.005503824353218077,0.375,-0.046035706996917725,-0.023988013466199238,0.2708333333333333,0.8721409118160297,0.9529411764705882,0.46257451342211825,0.46428571428571425,1.3017853498458862,4.416666666666666,0.0,0.0
238,12740,volu,volu,OK,"(12740,)",0.022183331847190856,1.6090738217508982,False,0.01238762711485227,0.013849998513857523,-0.004429775476455688,0.16666666666666666,-0.020201799273490906,-0.009838166336218515,0.0625,0.8773331034131948,0.9558823529411766,0.5870790961715909,0.761904761904762,0.010089963674545302,0.24999999999999994,0.0,0.0
239,23267,tolerant,tolerant,OK,"(23267,)",0.037546271830797194,6.623255342008575,False,0.020761103679736454,0.020879605164130528,0.003245097398757935,0.3333333333333333,-0.04749631881713867,-0.022424690425395966,0.2708333333333333,0.8533520418753116,0.961764705882353,0.3079632106754515,0.5238095238095238,1.3748159408569336,4.416666666666666,0.0,0.0
240,16145, earthquake,▁earthquake,OK,"(16145,)",0.05878976931174596,6.701066635903858,False,0.02544732391834259,0.025456435978412628,0.006630969047546387,0.6666666666666666,-0.053367167711257935,-0.02665771295626958,0.2916666666666667,0.8567580040883896,0.9588235294117649,0.1517558693885803,0.04761904761904761,1.6683583855628965,4.833333333333334,0.0,0.0
241,31980,réglage,réglage,OK,"(31980,)",0.018044031908114752,1.4634707662321271,False,0.010738734155893326,0.011794031908114752,-0.005461978912353515,0.125,-0.01861487627029419,-0.008042479554812113,0.020833333333333332,0.8940430434891009,0.9852941176470588,0.6420421948035558,0.8214285714285714,0.0,0.0,0.0,0.0
242,17002,affiche,affiche,OK,"(17002,)",0.04464249387383461,3.8253068036976314,False,0.021602552384138107,0.021725827207167942,0.0065927237272262575,0.4583333333333333,-0.03733640909194946,-0.01722210894028346,0.16666666666666666,0.8853243977351837,0.9794117647058824,0.27991492052872974,0.34523809523809523,0.8668204545974731,2.333333333333333,0.0,0.0
243,16323, Plain,▁Plain,OK,"(16323,)",0.054226922988891604,2.733786039882236,False,0.02497225006421407,0.025060256322224934,0.005221444368362428,0.5833333333333334,-0.0296572208404541,-0.014311984181404114,0.14583333333333334,0.8868790602832541,0.976470588235294,0.16759166452619764,0.16666666666666657,0.48286104202270497,1.9166666666666667,0.0,0.0
244,22467,länge,länge,OK,"(22467,)",0.02487494796514511,1.2799928855328333,False,0.012671642005443573,0.014458281298478445,-0.005654439330101012,0.20833333333333334,-0.01733405292034149,-0.00777135044336319,0.020833333333333332,0.9070734637296479,0.961764705882353,0.5776119331518809,0.7023809523809523,0.0,0.0,0.0,0.0
245,23156,ceşti,ceşti,OK,"(23156,)",0.014815339446067811,1.5470599510840009,False,0.010016772896051407,0.010648672779401144,-0.0004723787307739257,0.08333333333333333,-0.010591456294059753,-0.004767847557862599,0.020833333333333332,0.9111244167699777,0.9558823529411766,0.6661075701316198,0.8809523809523809,0.0,0.0,0.0,0.0
246,728, once,▁once,OK,"(728,)",0.02460542271534602,4.551603979771099,False,0.012070418645938238,0.012105422715346018,0.0013546645641326904,0.25,-0.03955521583557129,-0.015508977075417837,0.16666666666666666,0.9190044046327879,0.976470588235294,0.5976527118020587,0.6428571428571428,0.9777607917785645,2.333333333333333,0.0,0.0
247,12327,regarded,regarded,OK,"(12327,)",0.021982080737749737,1.3897061168201386,False,0.0075945307811101275,0.009482080737749735,-0.0076058804988861075,0.25,-0.017737779021263122,-0.005164653062820435,0.0,0.951581304312554,0.9852941176470588,0.7468489739629958,0.6428571428571428,0.0,0.0,0.0,0.0
248,6148, mici,▁mici,OK,"(6148,)",0.03865130742390951,2.01389082367458,False,0.01740717391173045,0.017817974090576172,0.0014538049697875976,0.4166666666666667,-0.030454027652740478,-0.012547669311364492,0.08333333333333333,0.8718840270059419,0.9705882352941176,0.419760869608985,0.4047619047619047,0.5227013826370238,0.6666666666666665,0.0,0.0
249,13418, breathe,▁breathe,OK,"(13418,)",0.045214555164178216,3.327173812994881,False,0.020080114404360454,0.02021455516417821,0.0016156315803527838,0.5,-0.027549266815185547,-0.016214698553085327,0.16666666666666666,0.9004403860898419,0.9852941176470588,0.33066285318798483,0.28571428571428564,0.3774633407592773,2.333333333333333,0.0,0.0
250,24976, situatia,▁situatia,OK,"(24976,)",0.02636043926080068,1.2285651252383278,False,0.012428760528564453,0.01386043926080068,-0.002380770444869995,0.25,-0.014541053771972656,-0.0043777401248614,0.0,0.9111820769121458,0.9676470588235294,0.5857079823811849,0.6428571428571428,0.0,0.0,0.0,0.0
251,694, fun,▁fun,OK,"(694,)",0.045223978161811826,2.1300456613775283,False,0.02230731149514516,0.02230731149514516,0.004509985446929932,0.4583333333333333,-0.028901025652885437,-0.012905612587928772,0.10416666666666667,0.889413945248183,0.9794117647058824,0.2564229501618279,0.34523809523809523,0.4450512826442718,1.0833333333333333,0.0,0.0
252,21212, Colin,▁Colin,OK,"(21212,)",0.04898750881354014,3.3115234095898884,False,0.021745992203553517,0.021904175480206806,0.0028947710990905764,0.5416666666666666,-0.029537320137023926,-0.014276102185249329,0.16666666666666666,0.813491207368642,0.95,0.27513359321488273,0.2261904761904762,0.47686600685119623,2.333333333333333,0.0,0.0
253,31728, ultraviolet,▁ultraviolet,OK,"(31728,)",0.044424277544021604,6.570824743026778,False,0.020735766738653183,0.02150761087735494,-0.002635028958320617,0.4583333333333333,-0.05000224411487579,-0.0240811084707578,0.2708333333333333,0.8150158434169755,0.9470588235294116,0.30880777537822723,0.34523809523809523,1.5001122057437895,4.416666666666666,0.0,0.0
254,28995,freiheit,freiheit,OK,"(28995,)",0.04368443240722021,2.955084462014456,False,0.020543475945790608,0.02076776574055354,0.002497947216033936,0.4583333333333333,-0.02755924463272095,-0.015960392852624256,0.14583333333333334,0.8544186387220043,0.9852941176470588,0.3152174684736464,0.34523809523809523,0.3779622316360474,1.9166666666666667,0.0,0.0
