iteration,objective,soft_separation,soft_compact_radius,soft_blank_margin
0.0,0.22197186946868896,0.25524410605430603,0.46754422783851624,0.1964474618434906
1.0,0.237393319606781,0.24070769548416138,0.4549632966518402,0.21332255005836487
2.0,0.22770310938358307,0.2557491064071655,0.46812620759010315,0.20212820172309875
3.0,0.25316646695137024,0.2808505892753601,0.4476197063922882,0.2250814139842987
4.0,0.2516499161720276,0.24804189801216125,0.4496375024318695,0.22684571146965027
5.0,0.26450684666633606,0.25358331203460693,0.4415391981601715,0.23914852738380432
6.0,0.27713459730148315,0.302701860666275,0.4314673840999603,0.2468644082546234
7.0,0.24915046989917755,0.24424302577972412,0.45121583342552185,0.22472617030143738
8.0,0.25738224387168884,0.26138734817504883,0.4479579031467438,0.23124352097511292
9.0,0.2819254398345947,0.3073097765445709,0.4283324182033539,0.25119444727897644
10.0,0.2931026518344879,0.2669549882411957,0.41915443539619446,0.26640716195106506
11.0,0.2850112318992615,0.32249853014945984,0.43265417218208313,0.2527613937854767
12.0,0.3102036118507385,0.3185603618621826,0.41072794795036316,0.27834758162498474
13.0,0.2916547358036041,0.2781682312488556,0.4244057834148407,0.26383790373802185
14.0,0.29963380098342896,0.28349438309669495,0.41708603501319885,0.2712843716144562
15.0,0.30148178339004517,0.3149952292442322,0.42092451453208923,0.269982248544693
16.0,0.29287296533584595,0.2966420352458954,0.4247496426105499,0.2632087767124176
17.0,0.3469464182853699,0.3329131603240967,0.3813163936138153,0.3136551082134247
18.0,0.33116257190704346,0.2956062853336334,0.3945302367210388,0.30160194635391235
19.0,0.31572312116622925,0.29175978899002075,0.4055550992488861,0.28654715418815613
20.0,0.32802993059158325,0.34170523285865784,0.40061497688293457,0.29385942220687866
21.0,0.3289576768875122,0.2993391752243042,0.396084189414978,0.29902374744415283
22.0,0.3379621207714081,0.3070283532142639,0.3907018005847931,0.30725929141044617
23.0,0.31437116861343384,0.2858973741531372,0.4116383194923401,0.2857814431190491
24.0,0.33120468258857727,0.31370580196380615,0.3988287150859833,0.29983410239219666
25.0,0.347572922706604,0.3176855146884918,0.38105589151382446,0.3158043622970581
26.0,0.3554910719394684,0.3645816445350647,0.37956684827804565,0.3190329074859619
27.0,0.3351144790649414,0.3201586604118347,0.40081876516342163,0.3030986189842224
28.0,0.33080756664276123,0.28756827116012573,0.3992212116718292,0.30205073952674866
29.0,0.3878729045391083,0.3616985082626343,0.35513317584991455,0.35170304775238037
30.0,0.37404167652130127,0.3732653558254242,0.3687210977077484,0.33671513199806213
31.0,0.3894517421722412,0.3675449788570404,0.35097575187683105,0.3526972532272339
32.0,0.3503013849258423,0.327160120010376,0.3889903724193573,0.31758537888526917
33.0,0.3890933394432068,0.3843918740749359,0.35860833525657654,0.35065415501594543
34.0,0.3925454616546631,0.37326768040657043,0.355410099029541,0.35521870851516724
35.0,0.390034019947052,0.37354904413223267,0.35783180594444275,0.3526791036128998
36.0,0.4036603569984436,0.3933943510055542,0.34525156021118164,0.36432093381881714
37.0,0.37752947211265564,0.34092432260513306,0.3622102439403534,0.3434370458126068
38.0,0.3910420536994934,0.33052557706832886,0.3534383177757263,0.35798949003219604
39.0,0.3937917947769165,0.3428644835948944,0.3501315116882324,0.3595053553581238
40.0,0.3712494373321533,0.33939826488494873,0.371207594871521,0.3373095989227295
41.0,0.41735586524009705,0.40027719736099243,0.3340197801589966,0.37732815742492676
42.0,0.3823179602622986,0.3463490903377533,0.3635224997997284,0.34768304228782654
43.0,0.4061240553855896,0.3585924208164215,0.34530073404312134,0.37026482820510864
44.0,0.40973958373069763,0.3575412631034851,0.34096574783325195,0.3739854693412781
45.0,0.3960208296775818,0.35108670592308044,0.3551376461982727,0.36091214418411255
46.0,0.4321492910385132,0.4062287509441376,0.3240745961666107,0.3915264308452606
47.0,0.4471399486064911,0.41153931617736816,0.3147693872451782,0.4059860110282898
48.0,0.41926005482673645,0.3613123893737793,0.3348590135574341,0.383128821849823
49.0,0.4029988944530487,0.37319979071617126,0.3559951186180115,0.36567890644073486
50.0,0.43836838006973267,0.4001277685165405,0.3221104145050049,0.3983556032180786
51.0,0.4430880844593048,0.40923234820365906,0.31594178080558777,0.40216484665870667
52.0,0.42346739768981934,0.37328240275382996,0.3360854387283325,0.3861391544342041
53.0,0.45573362708091736,0.4041856825351715,0.3058004677295685,0.41531506180763245
54.0,0.4834708273410797,0.4425271153450012,0.28778988122940063,0.43921810388565063
55.0,0.44767943024635315,0.3753545582294464,0.31455302238464355,0.41014397144317627
56.0,0.436067134141922,0.3900274336338043,0.32981133460998535,0.3970643877983093
57.0,0.5012433528900146,0.44628390669822693,0.27457863092422485,0.45661497116088867
58.0,0.479713499546051,0.4308900833129883,0.2909172475337982,0.4366244971752167
59.0,0.48636940121650696,0.4320999085903168,0.2873491048812866,0.44315940141677856
60.0,0.5003739595413208,0.4487302303314209,0.27760183811187744,0.4555009603500366
61.0,0.4808589518070221,0.42154255509376526,0.29106178879737854,0.4387046992778778
62.0,0.4503573179244995,0.39495328068733215,0.3216056525707245,0.410861998796463
63.0,0.4783119559288025,0.4088740944862366,0.2943846583366394,0.43742454051971436
64.0,0.4982753396034241,0.4440547823905945,0.27872124314308167,0.45386984944343567
65.0,0.46772345900535583,0.3996313810348511,0.3085712492465973,0.4277603328227997
66.0,0.48791417479515076,0.4115757346153259,0.28797781467437744,0.44675660133361816
67.0,0.5042139887809753,0.44146668910980225,0.2775845527648926,0.4600673317909241
68.0,0.5248360633850098,0.4615713655948639,0.26068684458732605,0.4786789119243622
69.0,0.4770212471485138,0.41009894013404846,0.2998001277446747,0.43601134419441223
70.0,0.5118803381919861,0.431374192237854,0.269395112991333,0.46874290704727173
71.0,0.5255094766616821,0.45323073863983154,0.2605656683444977,0.4801863729953766
72.0,0.48703867197036743,0.42157331109046936,0.2984718382358551,0.4448813498020172
73.0,0.5549901127815247,0.4632478952407837,0.23605826497077942,0.5086653232574463
74.0,0.5317895412445068,0.46979600191116333,0.25667324662208557,0.4848099648952484
75.0,0.5251684784889221,0.43994763493537903,0.2633061707019806,0.48117372393608093
76.0,0.536518931388855,0.44075125455856323,0.2527981400489807,0.4924437999725342
77.0,0.5372125506401062,0.4504873752593994,0.25463059544563293,0.4921638071537018
78.0,0.5523908138275146,0.4730105996131897,0.24700090289115906,0.5050897598266602
79.0,0.5487115383148193,0.45709386467933655,0.24506866931915283,0.5030021667480469
80.0,0.5637274384498596,0.47650769352912903,0.23512324690818787,0.5160766839981079
81.0,0.5555128455162048,0.46592164039611816,0.24365279078483582,0.5089206695556641
82.0,0.5088658928871155,0.4373789429664612,0.2858154773712158,0.46512800455093384
83.0,0.5851030945777893,0.49564751982688904,0.21936044096946716,0.5355383157730103
84.0,0.5123534202575684,0.43948668241500854,0.28376713395118713,0.46840474009513855
85.0,0.5686020255088806,0.47868192195892334,0.2355242669582367,0.5207338333129883
86.0,0.580460250377655,0.4876440465450287,0.22480443120002747,0.5316958427429199
87.0,0.5903096199035645,0.4867697060108185,0.2193426787853241,0.5416326522827148
88.0,0.5222705602645874,0.4285682737827301,0.27909693121910095,0.4794137179851532
89.0,0.576422929763794,0.474850058555603,0.23165518045425415,0.5289379358291626
90.0,0.531660795211792,0.43991124629974365,0.27151787281036377,0.4876696467399597
91.0,0.5323348641395569,0.45408502221107483,0.2768958508968353,0.4869263470172882
92.0,0.6085564494132996,0.4960552453994751,0.20307499170303345,0.5589509010314941
93.0,0.5858169198036194,0.47404271364212036,0.22565388679504395,0.5384126305580139
94.0,0.6120798587799072,0.4972478747367859,0.20153558254241943,0.5623550415039062
95.0,0.5920425057411194,0.48836785554885864,0.2217201590538025,0.543205738067627
96.0,0.5476998090744019,0.44847941398620605,0.26057299971580505,0.5028518438339233
