pair_offset,source_row,inserted_count,cosine_similarity
7,313,27,0.998452365398407
7,313,28,0.9985629320144653
7,313,29,0.9986637830734253
7,313,30,0.9987674951553345
8,363,0,0.6680173873901367
8,363,1,0.90679931640625
8,363,2,0.9358772039413452
8,363,3,0.9554849863052368
8,363,4,0.9671761393547058
8,363,5,0.9749416708946228
8,363,6,0.9802664518356323
8,363,7,0.9841906428337097
8,363,8,0.987302839756012
8,363,9,0.9898035526275635
8,363,10,0.9915274381637573
8,363,11,0.9929001331329346
8,363,12,0.9939540028572083
8,363,13,0.9947860836982727
8,363,14,0.9954941868782043
8,363,15,0.9960913062095642
8,363,16,0.9966076612472534
8,363,17,0.9970571398735046
8,363,18,0.9973934888839722
8,363,19,0.9976796507835388
8,363,20,0.9979252815246582
8,363,21,0.9981399774551392
8,363,22,0.9983278512954712
8,363,23,0.998488187789917
8,363,24,0.9986261129379272
8,363,25,0.9987450838088989
8,363,26,0.9988491535186768
8,363,27,0.9989415407180786
8,363,28,0.9990231394767761
8,363,29,0.999095618724823
8,363,30,0.9991602897644043
9,389,0,0.6815356016159058
9,389,1,0.9045392870903015
9,389,2,0.933599591255188
9,389,3,0.9543012976646423
9,389,4,0.967249870300293
9,389,5,0.9756592512130737
9,389,6,0.9811122417449951
9,389,7,0.9849221706390381
9,389,8,0.9877592325210571
9,389,9,0.989788830280304
9,389,10,0.991304874420166
9,389,11,0.9925267696380615
9,389,12,0.9935203790664673
9,389,13,0.9943283796310425
9,389,14,0.995002806186676
9,389,15,0.9955993890762329
9,389,16,0.9961045384407043
9,389,17,0.9965275526046753
9,389,18,0.9969090819358826
9,389,19,0.9972361922264099
9,389,20,0.9975239634513855
9,389,21,0.9977743029594421
9,389,22,0.9979947209358215
9,389,23,0.9981862306594849
9,389,24,0.9983528852462769
9,389,25,0.9984959363937378
9,389,26,0.9986193180084229
9,389,27,0.9987285137176514
9,389,28,0.9988269209861755
9,389,29,0.9989147782325745
9,389,30,0.9989939332008362
10,438,0,0.7084587812423706
10,438,1,0.9135020971298218
10,438,2,0.935712456703186
10,438,3,0.9500260353088379
10,438,4,0.9608525037765503
10,438,5,0.9684333205223083
10,438,6,0.9740537405014038
10,438,7,0.9784957766532898
10,438,8,0.9818994998931885
10,438,9,0.9846193790435791
10,438,10,0.986816942691803
10,438,11,0.9886447191238403
10,438,12,0.9901117086410522
10,438,13,0.9913689494132996
10,438,14,0.9925307035446167
10,438,15,0.993468165397644
10,438,16,0.9942265748977661
10,438,17,0.9948678612709045
10,438,18,0.9954245090484619
10,438,19,0.9958927035331726
10,438,20,0.9963111877441406
10,438,21,0.9966786503791809
10,438,22,0.9969943761825562
10,438,23,0.9972632527351379
10,438,24,0.9974954128265381
10,438,25,0.9976985454559326
10,438,26,0.9978774189949036
10,438,27,0.9980356693267822
10,438,28,0.9981764554977417
10,438,29,0.9983032941818237
10,438,30,0.9984169006347656
11,479,0,0.7283296585083008
11,479,1,0.9327298402786255
11,479,2,0.9528349041938782
11,479,3,0.9668804407119751
11,479,4,0.9753357768058777
11,479,5,0.9807288646697998
11,479,6,0.984466552734375
11,479,7,0.9872273802757263
11,479,8,0.9894731640815735
11,479,9,0.9912333488464355
11,479,10,0.9925443530082703
11,479,11,0.9936065077781677
11,479,12,0.994439959526062
11,479,13,0.9951226711273193
11,479,14,0.9956973791122437
11,479,15,0.9961848258972168
11,479,16,0.9965990781784058
11,479,17,0.996958315372467
11,479,18,0.9972417950630188
11,479,19,0.9974994659423828
11,479,20,0.9977269172668457
11,479,21,0.9979315996170044
11,479,22,0.9981100559234619
11,479,23,0.9982656836509705
11,479,24,0.9984029531478882
11,479,25,0.99852454662323
11,479,26,0.9986337423324585
11,479,27,0.9987321496009827
11,479,28,0.9988217949867249
11,479,29,0.998901903629303
11,479,30,0.9989736080169678
12,509,0,0.7439279556274414
12,509,1,0.9475820064544678
12,509,2,0.9665156602859497
12,509,3,0.9782337546348572
12,509,4,0.9847815632820129
12,509,5,0.9885547161102295
12,509,6,0.9909858107566833
12,509,7,0.9927084445953369
12,509,8,0.9939872622489929
12,509,9,0.9949756860733032
12,509,10,0.9957550764083862
12,509,11,0.9963719844818115
12,509,12,0.9968553781509399
12,509,13,0.9972543120384216
12,509,14,0.997593104839325
12,509,15,0.9978746175765991
12,509,16,0.9981107711791992
12,509,17,0.9983056783676147
12,509,18,0.9984723925590515
12,509,19,0.9986205697059631
12,509,20,0.998752236366272
12,509,21,0.9988662004470825
12,509,22,0.9989629983901978
12,509,23,0.9990474581718445
12,509,24,0.999122142791748
12,509,25,0.9991898536682129
12,509,26,0.9992523193359375
12,509,27,0.9993090629577637
12,509,28,0.9993621110916138
12,509,29,0.9994136095046997
12,509,30,0.9994592666625977
13,549,0,0.764723002910614
13,549,1,0.938645601272583
13,549,2,0.9588544368743896
13,549,3,0.9711203575134277
13,549,4,0.9785935282707214
13,549,5,0.9833647608757019
13,549,6,0.9867387413978577
13,549,7,0.9891453385353088
13,549,8,0.9909767508506775
13,549,9,0.9924280643463135
13,549,10,0.9935705661773682
13,549,11,0.99446702003479
13,549,12,0.9951992630958557
13,549,13,0.9957709312438965
13,549,14,0.9962470531463623
13,549,15,0.996650218963623
13,549,16,0.9969834089279175
13,549,17,0.9972871541976929
13,549,18,0.9975184202194214
13,549,19,0.997721791267395
13,549,20,0.9979013204574585
13,549,21,0.9980617761611938
13,549,22,0.9982045292854309
13,549,23,0.9983315467834473
13,549,24,0.9984455704689026
13,549,25,0.9985474348068237
13,549,26,0.9986380934715271
13,549,27,0.9987199306488037
13,549,28,0.9987940192222595
13,549,29,0.9988597631454468
13,549,30,0.9989198446273804
14,567,0,0.7740881443023682
14,567,1,0.9520474076271057
14,567,2,0.9695428609848022
14,567,3,0.9798802137374878
14,567,4,0.9856626391410828
14,567,5,0.9892091155052185
14,567,6,0.9916454553604126
14,567,7,0.9933618307113647
14,567,8,0.9946861267089844
14,567,9,0.9957033395767212
14,567,10,0.9964689016342163
14,567,11,0.9970740675926208
14,567,12,0.9975346326828003
14,567,13,0.9978866577148438
14,567,14,0.9981789588928223
14,567,15,0.9984188675880432
14,567,16,0.9986205697059631
14,567,17,0.9987897872924805
14,567,18,0.9989312887191772
14,567,19,0.9990472793579102
14,567,20,0.9991462230682373
14,567,21,0.9992330074310303
14,567,22,0.9993081092834473
14,567,23,0.9993724822998047
14,567,24,0.9994292259216309
14,567,25,0.9994790554046631
14,567,26,0.9995230436325073
14,567,27,0.999561071395874
14,567,28,0.9995948076248169
14,567,29,0.9996250867843628
14,567,30,0.9996520280838013
15,631,0,0.8073557615280151
15,631,1,0.9228894114494324
15,631,2,0.937466561794281
15,631,3,0.9498034715652466
15,631,4,0.9587807655334473
15,631,5,0.9653622508049011
15,631,6,0.9705232381820679
15,631,7,0.9746124744415283
15,631,8,0.9778209924697876
15,631,9,0.9804928302764893
15,631,10,0.9826520681381226
15,631,11,0.9844979643821716
15,631,12,0.9860923290252686
15,631,13,0.987393856048584
15,631,14,0.9885149002075195
15,631,15,0.9895417094230652
15,631,16,0.9904655814170837
15,631,17,0.9913042783737183
15,631,18,0.9920313954353333
15,631,19,0.992681622505188
15,631,20,0.9932496547698975
15,631,21,0.9937788248062134
15,631,22,0.9942526817321777
15,631,23,0.9946759939193726
15,631,24,0.9950559139251709
15,631,25,0.9953988790512085
15,631,26,0.9957113265991211
15,631,27,0.9959942698478699
15,631,28,0.9962524175643921
15,631,29,0.9964876174926758
15,631,30,0.9967027306556702
16,678,0,0.8317877650260925
16,678,1,0.959511399269104
16,678,2,0.9704974889755249
16,678,3,0.9784907698631287
16,678,4,0.9836558699607849
16,678,5,0.9869431257247925
16,678,6,0.9893859624862671
16,678,7,0.9911446571350098
16,678,8,0.9926106929779053
16,678,9,0.993765115737915
